Frame, Time (ms),Platform,Scenario,Game
199,4344.421,Steam,Three Percent Loss,Tomb Raider 2013
200,4384.626,Steam,Three Percent Loss,Tomb Raider 2013
201,4385.212,Steam,Three Percent Loss,Tomb Raider 2013
202,4403.515,Steam,Three Percent Loss,Tomb Raider 2013
203,4420.118,Steam,Three Percent Loss,Tomb Raider 2013
204,4436.589,Steam,Three Percent Loss,Tomb Raider 2013
205,4453.177,Steam,Three Percent Loss,Tomb Raider 2013
206,4484.8,Steam,Three Percent Loss,Tomb Raider 2013
207,4505.415,Steam,Three Percent Loss,Tomb Raider 2013
208,4505.721,Steam,Three Percent Loss,Tomb Raider 2013
209,4520.383,Steam,Three Percent Loss,Tomb Raider 2013
210,4536.879,Steam,Three Percent Loss,Tomb Raider 2013
211,4604.968,Steam,Three Percent Loss,Tomb Raider 2013
212,4605.236,Steam,Three Percent Loss,Tomb Raider 2013
213,4632.177,Steam,Three Percent Loss,Tomb Raider 2013
214,4636.745,Steam,Three Percent Loss,Tomb Raider 2013
215,4652.055,Steam,Three Percent Loss,Tomb Raider 2013
216,4670.279,Steam,Three Percent Loss,Tomb Raider 2013
217,4686.78,Steam,Three Percent Loss,Tomb Raider 2013
218,4718.857,Steam,Three Percent Loss,Tomb Raider 2013
219,4752.403,Steam,Three Percent Loss,Tomb Raider 2013
220,4752.689,Steam,Three Percent Loss,Tomb Raider 2013
221,4770.184,Steam,Three Percent Loss,Tomb Raider 2013
222,4785.517,Steam,Three Percent Loss,Tomb Raider 2013
223,4802.134,Steam,Three Percent Loss,Tomb Raider 2013
224,4818.863,Steam,Three Percent Loss,Tomb Raider 2013
225,4835.414,Steam,Three Percent Loss,Tomb Raider 2013
226,4853.228,Steam,Three Percent Loss,Tomb Raider 2013
227,4899.362,Steam,Three Percent Loss,Tomb Raider 2013
228,4900.623,Steam,Three Percent Loss,Tomb Raider 2013
229,4918.89,Steam,Three Percent Loss,Tomb Raider 2013
230,4936.577,Steam,Three Percent Loss,Tomb Raider 2013
231,4953.285,Steam,Three Percent Loss,Tomb Raider 2013
232,4968.86,Steam,Three Percent Loss,Tomb Raider 2013
233,4986.555,Steam,Three Percent Loss,Tomb Raider 2013
234,5003.585,Steam,Three Percent Loss,Tomb Raider 2013
235,5035.272,Steam,Three Percent Loss,Tomb Raider 2013
236,5062.334,Steam,Three Percent Loss,Tomb Raider 2013
237,5063.731,Steam,Three Percent Loss,Tomb Raider 2013
238,5086.877,Steam,Three Percent Loss,Tomb Raider 2013
239,5104.95,Steam,Three Percent Loss,Tomb Raider 2013
240,5116.439,Steam,Three Percent Loss,Tomb Raider 2013
241,5118.966,Steam,Three Percent Loss,Tomb Raider 2013
242,5152.012,Steam,Three Percent Loss,Tomb Raider 2013
243,5191.119,Steam,Three Percent Loss,Tomb Raider 2013
244,5216.68,Steam,Three Percent Loss,Tomb Raider 2013
245,5224.541,Steam,Three Percent Loss,Tomb Raider 2013
246,5235.829,Steam,Three Percent Loss,Tomb Raider 2013
247,5253.422,Steam,Three Percent Loss,Tomb Raider 2013
248,5268.818,Steam,Three Percent Loss,Tomb Raider 2013
249,5286.85,Steam,Three Percent Loss,Tomb Raider 2013
250,5323.816,Steam,Three Percent Loss,Tomb Raider 2013
