Frame, Time (ms),Platform,Scenario,Game
254,4503.839,Steam,Three Percent Loss,GRID
255,4514.796,Steam,Three Percent Loss,GRID
256,4534.353,Steam,Three Percent Loss,GRID
257,4554.556,Steam,Three Percent Loss,GRID
258,4564.626,Steam,Three Percent Loss,GRID
259,4593.023,Steam,Three Percent Loss,GRID
260,4644.77,Steam,Three Percent Loss,GRID
261,4645.15,Steam,Three Percent Loss,GRID
262,4676.053,Steam,Three Percent Loss,GRID
263,4681.782,Steam,Three Percent Loss,GRID
264,4698.572,Steam,Three Percent Loss,GRID
265,4714.713,Steam,Three Percent Loss,GRID
266,4731.214,Steam,Three Percent Loss,GRID
267,4748.065,Steam,Three Percent Loss,GRID
268,4770.284,Steam,Three Percent Loss,GRID
269,4781.371,Steam,Three Percent Loss,GRID
270,4797.847,Steam,Three Percent Loss,GRID
271,4820.342,Steam,Three Percent Loss,GRID
272,4831.19,Steam,Three Percent Loss,GRID
273,4853.831,Steam,Three Percent Loss,GRID
274,4864.529,Steam,Three Percent Loss,GRID
275,4882.287,Steam,Three Percent Loss,GRID
276,4903.855,Steam,Three Percent Loss,GRID
277,4914.497,Steam,Three Percent Loss,GRID
278,4932.47,Steam,Three Percent Loss,GRID
279,4953.71,Steam,Three Percent Loss,GRID
280,4964.428,Steam,Three Percent Loss,GRID
281,4981.215,Steam,Three Percent Loss,GRID
282,4997.603,Steam,Three Percent Loss,GRID
283,5015.65,Steam,Three Percent Loss,GRID
284,5032.171,Steam,Three Percent Loss,GRID
285,5049.263,Steam,Three Percent Loss,GRID
286,5065.802,Steam,Three Percent Loss,GRID
287,5082.317,Steam,Three Percent Loss,GRID
288,5099.395,Steam,Three Percent Loss,GRID
289,5158.035,Steam,Three Percent Loss,GRID
290,5175.158,Steam,Three Percent Loss,GRID
291,5187.237,Steam,Three Percent Loss,GRID
292,5197.923,Steam,Three Percent Loss,GRID
293,5214.788,Steam,Three Percent Loss,GRID
294,5236.999,Steam,Three Percent Loss,GRID
295,5247.904,Steam,Three Percent Loss,GRID
296,5264.555,Steam,Three Percent Loss,GRID
297,5281.197,Steam,Three Percent Loss,GRID
298,5303.751,Steam,Three Percent Loss,GRID
299,5314.459,Steam,Three Percent Loss,GRID
300,5336.967,Steam,Three Percent Loss,GRID
301,5347.816,Steam,Three Percent Loss,GRID
302,5370.474,Steam,Three Percent Loss,GRID
303,5387.127,Steam,Three Percent Loss,GRID
304,5397.804,Steam,Three Percent Loss,GRID
305,5414.554,Steam,Three Percent Loss,GRID
306,5431.286,Steam,Three Percent Loss,GRID
307,5457.079,Steam,Three Percent Loss,GRID
308,5464.447,Steam,Three Percent Loss,GRID
309,5481.262,Steam,Three Percent Loss,GRID
310,5503.997,Steam,Three Percent Loss,GRID
311,5514.724,Steam,Three Percent Loss,GRID
312,5532.523,Steam,Three Percent Loss,GRID
313,5552.073,Steam,Three Percent Loss,GRID
314,5570.301,Steam,Three Percent Loss,GRID
315,5581.135,Steam,Three Percent Loss,GRID
316,5599.198,Steam,Three Percent Loss,GRID
317,5620.294,Steam,Three Percent Loss,GRID
318,5631.152,Steam,Three Percent Loss,GRID
319,5649.314,Steam,Three Percent Loss,GRID
320,5665.909,Steam,Three Percent Loss,GRID
321,5682.444,Steam,Three Percent Loss,GRID
322,5699.456,Steam,Three Percent Loss,GRID
323,5720.382,Steam,Three Percent Loss,GRID
324,5731.149,Steam,Three Percent Loss,GRID
325,5749.087,Steam,Three Percent Loss,GRID
326,5770.215,Steam,Three Percent Loss,GRID
327,5781.246,Steam,Three Percent Loss,GRID
328,5799.205,Steam,Three Percent Loss,GRID
329,5845.767,Steam,Three Percent Loss,GRID
330,5846.181,Steam,Three Percent Loss,GRID
331,5875.156,Steam,Three Percent Loss,GRID
332,5881.06,Steam,Three Percent Loss,GRID
333,5908.115,Steam,Three Percent Loss,GRID
334,5914.692,Steam,Three Percent Loss,GRID
335,5931.707,Steam,Three Percent Loss,GRID
336,5949.106,Steam,Three Percent Loss,GRID
337,5965.644,Steam,Three Percent Loss,GRID
338,5982.204,Steam,Three Percent Loss,GRID
339,5999.231,Steam,Three Percent Loss,GRID
340,6027.775,Steam,Three Percent Loss,GRID
341,6031.018,Steam,Three Percent Loss,GRID
342,6053.64,Steam,Three Percent Loss,GRID
343,6064.493,Steam,Three Percent Loss,GRID
344,6082.457,Steam,Three Percent Loss,GRID
345,6103.649,Steam,Three Percent Loss,GRID
346,6114.649,Steam,Three Percent Loss,GRID
347,6132.658,Steam,Three Percent Loss,GRID
348,6149.156,Steam,Three Percent Loss,GRID
349,6170.21,Steam,Three Percent Loss,GRID
350,6181.292,Steam,Three Percent Loss,GRID
351,6208.31,Steam,Three Percent Loss,GRID
352,6267.199,Steam,Three Percent Loss,GRID
353,6267.544,Steam,Three Percent Loss,GRID
354,6292.802,Steam,Three Percent Loss,GRID
355,6297.646,Steam,Three Percent Loss,GRID
356,6321.774,Steam,Three Percent Loss,GRID
357,6331.367,Steam,Three Percent Loss,GRID
358,6353.96,Steam,Three Percent Loss,GRID
359,6364.708,Steam,Three Percent Loss,GRID
360,6387.106,Steam,Three Percent Loss,GRID
361,6397.976,Steam,Three Percent Loss,GRID
362,6447.298,Steam,Three Percent Loss,GRID
363,6447.69,Steam,Three Percent Loss,GRID
364,6466.003,Steam,Three Percent Loss,GRID
365,6504.799,Steam,Three Percent Loss,GRID
366,6505.223,Steam,Three Percent Loss,GRID
367,6531.17,Steam,Three Percent Loss,GRID
368,6531.509,Steam,Three Percent Loss,GRID
369,6559.86,Steam,Three Percent Loss,GRID
370,6710.333,Steam,Three Percent Loss,GRID
371,6746.965,Steam,Three Percent Loss,GRID
372,6747.494,Steam,Three Percent Loss,GRID
373,6779.251,Steam,Three Percent Loss,GRID
374,6785.252,Steam,Three Percent Loss,GRID
375,6797.549,Steam,Three Percent Loss,GRID
376,6820.147,Steam,Three Percent Loss,GRID
377,6836.838,Steam,Three Percent Loss,GRID
378,6853.514,Steam,Three Percent Loss,GRID
379,6870.241,Steam,Three Percent Loss,GRID
380,6880.765,Steam,Three Percent Loss,GRID
381,6897.459,Steam,Three Percent Loss,GRID
382,6920.096,Steam,Three Percent Loss,GRID
383,6931.869,Steam,Three Percent Loss,GRID
384,6947.794,Steam,Three Percent Loss,GRID
385,6965.804,Steam,Three Percent Loss,GRID
386,7001.053,Steam,Three Percent Loss,GRID
387,7001.386,Steam,Three Percent Loss,GRID
388,7020.365,Steam,Three Percent Loss,GRID
389,7031.178,Steam,Three Percent Loss,GRID
390,7047.863,Steam,Three Percent Loss,GRID
391,7070.488,Steam,Three Percent Loss,GRID
392,7081.17,Steam,Three Percent Loss,GRID
393,7097.892,Steam,Three Percent Loss,GRID
394,7114.492,Steam,Three Percent Loss,GRID
395,7137.073,Steam,Three Percent Loss,GRID
396,7147.916,Steam,Three Percent Loss,GRID
397,7164.555,Steam,Three Percent Loss,GRID
398,7187.145,Steam,Three Percent Loss,GRID
399,7198.336,Steam,Three Percent Loss,GRID
400,7215.942,Steam,Three Percent Loss,GRID
401,7231.984,Steam,Three Percent Loss,GRID
402,7249.027,Steam,Three Percent Loss,GRID
403,7269.979,Steam,Three Percent Loss,GRID
404,7280.928,Steam,Three Percent Loss,GRID
405,7297.743,Steam,Three Percent Loss,GRID
406,7315.746,Steam,Three Percent Loss,GRID
407,7332.792,Steam,Three Percent Loss,GRID
408,7366.865,Steam,Three Percent Loss,GRID
409,7367.248,Steam,Three Percent Loss,GRID
410,7382.428,Steam,Three Percent Loss,GRID
411,7399.475,Steam,Three Percent Loss,GRID
412,7416.019,Steam,Three Percent Loss,GRID
413,7432.571,Steam,Three Percent Loss,GRID
414,7449.122,Steam,Three Percent Loss,GRID
415,7464.865,Steam,Three Percent Loss,GRID
416,7482.699,Steam,Three Percent Loss,GRID
417,7516.654,Steam,Three Percent Loss,GRID
418,7517.044,Steam,Three Percent Loss,GRID
419,7547.882,Steam,Three Percent Loss,GRID
420,7569.871,Steam,Three Percent Loss,GRID
421,7570.238,Steam,Three Percent Loss,GRID
422,7582.476,Steam,Three Percent Loss,GRID
423,7616.799,Steam,Three Percent Loss,GRID
424,7617.173,Steam,Three Percent Loss,GRID
425,7632.592,Steam,Three Percent Loss,GRID
426,7654.037,Steam,Three Percent Loss,GRID
427,7664.699,Steam,Three Percent Loss,GRID
428,7682.746,Steam,Three Percent Loss,GRID
429,7699.382,Steam,Three Percent Loss,GRID
430,7715.847,Steam,Three Percent Loss,GRID
431,7734.884,Steam,Three Percent Loss,GRID
432,7757.017,Steam,Three Percent Loss,GRID
433,7764.48,Steam,Three Percent Loss,GRID
434,7788.327,Steam,Three Percent Loss,GRID
435,7797.892,Steam,Three Percent Loss,GRID
436,7814.726,Steam,Three Percent Loss,GRID
437,7866.257,Steam,Three Percent Loss,GRID
438,7866.649,Steam,Three Percent Loss,GRID
439,7900.827,Steam,Three Percent Loss,GRID
440,7901.174,Steam,Three Percent Loss,GRID
441,8105.997,Steam,Three Percent Loss,GRID
442,8141.065,Steam,Three Percent Loss,GRID
443,8141.974,Steam,Three Percent Loss,GRID
444,8154.757,Steam,Three Percent Loss,GRID
445,8165.707,Steam,Three Percent Loss,GRID
446,8189.29,Steam,Three Percent Loss,GRID
447,8198.658,Steam,Three Percent Loss,GRID
448,8252.827,Steam,Three Percent Loss,GRID
449,8253.168,Steam,Three Percent Loss,GRID
450,8265.751,Steam,Three Percent Loss,GRID
451,8290.239,Steam,Three Percent Loss,GRID
452,8303.732,Steam,Three Percent Loss,GRID
453,8314.331,Steam,Three Percent Loss,GRID
454,8337.379,Steam,Three Percent Loss,GRID
455,8348.446,Steam,Three Percent Loss,GRID
456,8366.04,Steam,Three Percent Loss,GRID
457,8382.57,Steam,Three Percent Loss,GRID
458,8408.15,Steam,Three Percent Loss,GRID
459,8422.113,Steam,Three Percent Loss,GRID
460,8431.301,Steam,Three Percent Loss,GRID
461,8447.89,Steam,Three Percent Loss,GRID
462,8465.813,Steam,Three Percent Loss,GRID
463,8482.36,Steam,Three Percent Loss,GRID
464,8505.904,Steam,Three Percent Loss,GRID
465,8514.553,Steam,Three Percent Loss,GRID
466,8531.165,Steam,Three Percent Loss,GRID
467,8558.908,Steam,Three Percent Loss,GRID
468,8564.396,Steam,Three Percent Loss,GRID
469,8582.642,Steam,Three Percent Loss,GRID
470,8603.825,Steam,Three Percent Loss,GRID
471,8614.476,Steam,Three Percent Loss,GRID
472,8632.239,Steam,Three Percent Loss,GRID
473,8649.292,Steam,Three Percent Loss,GRID
474,8665.824,Steam,Three Percent Loss,GRID
475,8691.899,Steam,Three Percent Loss,GRID
476,8697.743,Steam,Three Percent Loss,GRID
477,8714.3,Steam,Three Percent Loss,GRID
478,8736.828,Steam,Three Percent Loss,GRID
479,8747.863,Steam,Three Percent Loss,GRID
480,8764.315,Steam,Three Percent Loss,GRID
481,8782.118,Steam,Three Percent Loss,GRID
482,8823.053,Steam,Three Percent Loss,GRID
483,8823.402,Steam,Three Percent Loss,GRID
484,8832.306,Steam,Three Percent Loss,GRID
485,8853.901,Steam,Three Percent Loss,GRID
486,8864.858,Steam,Three Percent Loss,GRID
487,8881.267,Steam,Three Percent Loss,GRID
488,8898.972,Steam,Three Percent Loss,GRID
489,8922.399,Steam,Three Percent Loss,GRID
490,8931.195,Steam,Three Percent Loss,GRID
491,8952.069,Steam,Three Percent Loss,GRID
492,8965.593,Steam,Three Percent Loss,GRID
493,8988.056,Steam,Three Percent Loss,GRID
494,8997.49,Steam,Three Percent Loss,GRID
495,9015.736,Steam,Three Percent Loss,GRID
496,9032.809,Steam,Three Percent Loss,GRID
497,9054.879,Steam,Three Percent Loss,GRID
498,9064.397,Steam,Three Percent Loss,GRID
499,9086.84,Steam,Three Percent Loss,GRID
500,9098.004,Steam,Three Percent Loss,GRID
501,9114.727,Steam,Three Percent Loss,GRID
502,9132.604,Steam,Three Percent Loss,GRID
503,9161.574,Steam,Three Percent Loss,GRID
504,9164.813,Steam,Three Percent Loss,GRID
505,9182.736,Steam,Three Percent Loss,GRID
506,9199.294,Steam,Three Percent Loss,GRID
507,9216.413,Steam,Three Percent Loss,GRID
508,9232.342,Steam,Three Percent Loss,GRID
509,9248.877,Steam,Three Percent Loss,GRID
510,9265.928,Steam,Three Percent Loss,GRID
511,9286.885,Steam,Three Percent Loss,GRID
512,9297.874,Steam,Three Percent Loss,GRID
513,9315.53,Steam,Three Percent Loss,GRID
514,9338.332,Steam,Three Percent Loss,GRID
515,9347.886,Steam,Three Percent Loss,GRID
516,9364.599,Steam,Three Percent Loss,GRID
517,9387.015,Steam,Three Percent Loss,GRID
518,9397.905,Steam,Three Percent Loss,GRID
519,9420.491,Steam,Three Percent Loss,GRID
520,9431.293,Steam,Three Percent Loss,GRID
521,9449.433,Steam,Three Percent Loss,GRID
522,9470.453,Steam,Three Percent Loss,GRID
523,9482.497,Steam,Three Percent Loss,GRID
524,9503.454,Steam,Three Percent Loss,GRID
