Frame, Time (ms),Platform,Scenario,Game
187,3099.772,Parsec,Simple,Tomb Raider 2013
188,3116.472,Parsec,Simple,Tomb Raider 2013
189,3133.103,Parsec,Simple,Tomb Raider 2013
190,3149.768,Parsec,Simple,Tomb Raider 2013
191,3166.384,Parsec,Simple,Tomb Raider 2013
192,3183.095,Parsec,Simple,Tomb Raider 2013
193,3199.722,Parsec,Simple,Tomb Raider 2013
194,3216.458,Parsec,Simple,Tomb Raider 2013
195,3233.034,Parsec,Simple,Tomb Raider 2013
196,3249.768,Parsec,Simple,Tomb Raider 2013
197,3266.377,Parsec,Simple,Tomb Raider 2013
198,3283.084,Parsec,Simple,Tomb Raider 2013
199,3299.709,Parsec,Simple,Tomb Raider 2013
200,3316.454,Parsec,Simple,Tomb Raider 2013
201,3333.067,Parsec,Simple,Tomb Raider 2013
202,3349.77,Parsec,Simple,Tomb Raider 2013
203,3366.44,Parsec,Simple,Tomb Raider 2013
204,3383.101,Parsec,Simple,Tomb Raider 2013
205,3399.691,Parsec,Simple,Tomb Raider 2013
206,3416.492,Parsec,Simple,Tomb Raider 2013
207,3433.049,Parsec,Simple,Tomb Raider 2013
208,3449.773,Parsec,Simple,Tomb Raider 2013
209,3466.375,Parsec,Simple,Tomb Raider 2013
210,3483.105,Parsec,Simple,Tomb Raider 2013
211,3499.723,Parsec,Simple,Tomb Raider 2013
212,3516.411,Parsec,Simple,Tomb Raider 2013
213,3533.114,Parsec,Simple,Tomb Raider 2013
214,3549.729,Parsec,Simple,Tomb Raider 2013
215,3566.461,Parsec,Simple,Tomb Raider 2013
216,3583.061,Parsec,Simple,Tomb Raider 2013
217,3599.706,Parsec,Simple,Tomb Raider 2013
218,3616.468,Parsec,Simple,Tomb Raider 2013
219,3633.03,Parsec,Simple,Tomb Raider 2013
220,3649.794,Parsec,Simple,Tomb Raider 2013
221,3666.386,Parsec,Simple,Tomb Raider 2013
222,3683.059,Parsec,Simple,Tomb Raider 2013
223,3699.811,Parsec,Simple,Tomb Raider 2013
224,3716.443,Parsec,Simple,Tomb Raider 2013
225,3733.039,Parsec,Simple,Tomb Raider 2013
226,3749.781,Parsec,Simple,Tomb Raider 2013
227,3766.362,Parsec,Simple,Tomb Raider 2013
228,3783.111,Parsec,Simple,Tomb Raider 2013
229,3799.686,Parsec,Simple,Tomb Raider 2013
230,3816.428,Parsec,Simple,Tomb Raider 2013
231,3833.133,Parsec,Simple,Tomb Raider 2013
232,3849.726,Parsec,Simple,Tomb Raider 2013
233,3866.497,Parsec,Simple,Tomb Raider 2013
234,3883.087,Parsec,Simple,Tomb Raider 2013
235,3899.828,Parsec,Simple,Tomb Raider 2013
236,3916.444,Parsec,Simple,Tomb Raider 2013
237,3933.038,Parsec,Simple,Tomb Raider 2013
238,3949.729,Parsec,Simple,Tomb Raider 2013
239,3966.464,Parsec,Simple,Tomb Raider 2013
240,3983.057,Parsec,Simple,Tomb Raider 2013
241,3999.82,Parsec,Simple,Tomb Raider 2013
242,4016.414,Parsec,Simple,Tomb Raider 2013
243,4033.117,Parsec,Simple,Tomb Raider 2013
244,4049.729,Parsec,Simple,Tomb Raider 2013
245,4066.451,Parsec,Simple,Tomb Raider 2013
246,4083.082,Parsec,Simple,Tomb Raider 2013
247,4099.803,Parsec,Simple,Tomb Raider 2013
248,4116.426,Parsec,Simple,Tomb Raider 2013
249,4133.125,Parsec,Simple,Tomb Raider 2013
250,4149.739,Parsec,Simple,Tomb Raider 2013
251,4166.589,Parsec,Simple,Tomb Raider 2013
252,4183.044,Parsec,Simple,Tomb Raider 2013
253,4199.789,Parsec,Simple,Tomb Raider 2013
254,4216.485,Parsec,Simple,Tomb Raider 2013
255,4233.138,Parsec,Simple,Tomb Raider 2013
256,4249.756,Parsec,Simple,Tomb Raider 2013
257,4266.45,Parsec,Simple,Tomb Raider 2013
258,4283.06,Parsec,Simple,Tomb Raider 2013
259,4299.796,Parsec,Simple,Tomb Raider 2013
260,4316.467,Parsec,Simple,Tomb Raider 2013
261,4333.105,Parsec,Simple,Tomb Raider 2013
262,4349.769,Parsec,Simple,Tomb Raider 2013
263,4366.447,Parsec,Simple,Tomb Raider 2013
264,4383.054,Parsec,Simple,Tomb Raider 2013
265,4399.794,Parsec,Simple,Tomb Raider 2013
266,4416.415,Parsec,Simple,Tomb Raider 2013
267,4433.096,Parsec,Simple,Tomb Raider 2013
268,4449.779,Parsec,Simple,Tomb Raider 2013
269,4466.5,Parsec,Simple,Tomb Raider 2013
270,4483.067,Parsec,Simple,Tomb Raider 2013
