Frame, Time (ms),Platform,Scenario,Game
248,4130.531,Steam,Local,GRID
249,4146.567,Steam,Local,GRID
250,4162.613,Steam,Local,GRID
251,4180.149,Steam,Local,GRID
252,4196.302,Steam,Local,GRID
253,4213.705,Steam,Local,GRID
254,4230.245,Steam,Local,GRID
255,4247.83,Steam,Local,GRID
256,4262.367,Steam,Local,GRID
257,4279.918,Steam,Local,GRID
258,4297.465,Steam,Local,GRID
259,4316.477,Steam,Local,GRID
260,4330.021,Steam,Local,GRID
261,4348.146,Steam,Local,GRID
262,4364.141,Steam,Local,GRID
263,4382.232,Steam,Local,GRID
264,4397.71,Steam,Local,GRID
265,4414.298,Steam,Local,GRID
266,4430.833,Steam,Local,GRID
267,4448.851,Steam,Local,GRID
268,4464.586,Steam,Local,GRID
269,4479.617,Steam,Local,GRID
270,4497.679,Steam,Local,GRID
271,4513.279,Steam,Local,GRID
272,4530.453,Steam,Local,GRID
273,4549.146,Steam,Local,GRID
274,4564.309,Steam,Local,GRID
275,4582.232,Steam,Local,GRID
276,4597.42,Steam,Local,GRID
277,4617.627,Steam,Local,GRID
278,4632.36,Steam,Local,GRID
279,4650.448,Steam,Local,GRID
280,4663.916,Steam,Local,GRID
281,4681.947,Steam,Local,GRID
282,4699.185,Steam,Local,GRID
283,4715.587,Steam,Local,GRID
284,4732.092,Steam,Local,GRID
285,4749.143,Steam,Local,GRID
286,4765.725,Steam,Local,GRID
287,4782.236,Steam,Local,GRID
288,4800.962,Steam,Local,GRID
289,4817.393,Steam,Local,GRID
290,4834.392,Steam,Local,GRID
291,4849.013,Steam,Local,GRID
292,4866.965,Steam,Local,GRID
293,4881.994,Steam,Local,GRID
294,4899.529,Steam,Local,GRID
295,4917.137,Steam,Local,GRID
296,4933.686,Steam,Local,GRID
297,4949.312,Steam,Local,GRID
298,4967.232,Steam,Local,GRID
299,4982.831,Steam,Local,GRID
300,5000.698,Steam,Local,GRID
301,5018.392,Steam,Local,GRID
302,5032.373,Steam,Local,GRID
303,5052.127,Steam,Local,GRID
304,5067.525,Steam,Local,GRID
305,5083.528,Steam,Local,GRID
306,5100.58,Steam,Local,GRID
307,5117.105,Steam,Local,GRID
308,5136.681,Steam,Local,GRID
309,5150.72,Steam,Local,GRID
310,5167.765,Steam,Local,GRID
311,5183.795,Steam,Local,GRID
312,5201.869,Steam,Local,GRID
313,5218.448,Steam,Local,GRID
314,5233.945,Steam,Local,GRID
315,5252.156,Steam,Local,GRID
316,5267.58,Steam,Local,GRID
317,5284.118,Steam,Local,GRID
318,5300.66,Steam,Local,GRID
319,5318.88,Steam,Local,GRID
320,5335.235,Steam,Local,GRID
321,5353.278,Steam,Local,GRID
322,5367.299,Steam,Local,GRID
323,5385.403,Steam,Local,GRID
324,5402.58,Steam,Local,GRID
325,5419.962,Steam,Local,GRID
326,5435.493,Steam,Local,GRID
327,5452.28,Steam,Local,GRID
328,5468.246,Steam,Local,GRID
329,5485.287,Steam,Local,GRID
330,5502.356,Steam,Local,GRID
331,5517.445,Steam,Local,GRID
332,5535.195,Steam,Local,GRID
333,5551.764,Steam,Local,GRID
334,5568.342,Steam,Local,GRID
335,5585.925,Steam,Local,GRID
336,5601.892,Steam,Local,GRID
337,5620.179,Steam,Local,GRID
338,5635.206,Steam,Local,GRID
339,5652.273,Steam,Local,GRID
340,5670.279,Steam,Local,GRID
341,5686.841,Steam,Local,GRID
342,5702.355,Steam,Local,GRID
343,5718.914,Steam,Local,GRID
344,5735.502,Steam,Local,GRID
345,5752.698,Steam,Local,GRID
346,5772.697,Steam,Local,GRID
347,5788.53,Steam,Local,GRID
348,5802.935,Steam,Local,GRID
349,5820.494,Steam,Local,GRID
350,5837.553,Steam,Local,GRID
351,5853.591,Steam,Local,GRID
352,5870.121,Steam,Local,GRID
353,5888.51,Steam,Local,GRID
354,5905.231,Steam,Local,GRID
355,5921.821,Steam,Local,GRID
356,5936.818,Steam,Local,GRID
357,5952.549,Steam,Local,GRID
358,5970.593,Steam,Local,GRID
359,5987.126,Steam,Local,GRID
360,6005.236,Steam,Local,GRID
361,6021.809,Steam,Local,GRID
362,6036.487,Steam,Local,GRID
363,6054.13,Steam,Local,GRID
364,6071.807,Steam,Local,GRID
365,6088.197,Steam,Local,GRID
366,6105.291,Steam,Local,GRID
367,6121.835,Steam,Local,GRID
368,6138.457,Steam,Local,GRID
369,6155.132,Steam,Local,GRID
370,6172.091,Steam,Local,GRID
371,6188.517,Steam,Local,GRID
372,6207.254,Steam,Local,GRID
373,6221.807,Steam,Local,GRID
374,6240.148,Steam,Local,GRID
375,6256.707,Steam,Local,GRID
376,6271.786,Steam,Local,GRID
377,6290.37,Steam,Local,GRID
378,6307.114,Steam,Local,GRID
379,6322.591,Steam,Local,GRID
380,6339.093,Steam,Local,GRID
381,6357.115,Steam,Local,GRID
382,6372.166,Steam,Local,GRID
383,6388.868,Steam,Local,GRID
384,6405.947,Steam,Local,GRID
385,6423.631,Steam,Local,GRID
386,6441.156,Steam,Local,GRID
387,6455.439,Steam,Local,GRID
388,6471.914,Steam,Local,GRID
389,6491.487,Steam,Local,GRID
390,6508.062,Steam,Local,GRID
391,6524.689,Steam,Local,GRID
392,6541.926,Steam,Local,GRID
393,6557.018,Steam,Local,GRID
394,6575.036,Steam,Local,GRID
395,6593.087,Steam,Local,GRID
396,6607.604,Steam,Local,GRID
397,6623.874,Steam,Local,GRID
398,6641.748,Steam,Local,GRID
399,6659.412,Steam,Local,GRID
400,6675.262,Steam,Local,GRID
401,6691.469,Steam,Local,GRID
402,6708.887,Steam,Local,GRID
403,6726.448,Steam,Local,GRID
404,6742.417,Steam,Local,GRID
405,6758.026,Steam,Local,GRID
406,6775.594,Steam,Local,GRID
407,6791.631,Steam,Local,GRID
408,6807.628,Steam,Local,GRID
409,6825.292,Steam,Local,GRID
410,6841.236,Steam,Local,GRID
411,6857.261,Steam,Local,GRID
412,6879.318,Steam,Local,GRID
413,6892.36,Steam,Local,GRID
414,6909.953,Steam,Local,GRID
415,6926.124,Steam,Local,GRID
416,6940.896,Steam,Local,GRID
417,6958.592,Steam,Local,GRID
418,6976.289,Steam,Local,GRID
419,6991.307,Steam,Local,GRID
420,7007.875,Steam,Local,GRID
421,7026.008,Steam,Local,GRID
422,7042.509,Steam,Local,GRID
423,7059.173,Steam,Local,GRID
424,7076.362,Steam,Local,GRID
425,7093.953,Steam,Local,GRID
426,7111.467,Steam,Local,GRID
427,7127.523,Steam,Local,GRID
428,7142.009,Steam,Local,GRID
429,7163.625,Steam,Local,GRID
430,7179.649,Steam,Local,GRID
431,7194.18,Steam,Local,GRID
432,7213.197,Steam,Local,GRID
433,7229.246,Steam,Local,GRID
434,7245.289,Steam,Local,GRID
435,7261.398,Steam,Local,GRID
436,7277.347,Steam,Local,GRID
437,7294.934,Steam,Local,GRID
438,7310.949,Steam,Local,GRID
439,7328.555,Steam,Local,GRID
440,7344.455,Steam,Local,GRID
441,7359.862,Steam,Local,GRID
442,7377.858,Steam,Local,GRID
443,7395.888,Steam,Local,GRID
444,7410.912,Steam,Local,GRID
445,7433.003,Steam,Local,GRID
446,7445.071,Steam,Local,GRID
447,7461.211,Steam,Local,GRID
448,7478.273,Steam,Local,GRID
449,7493.872,Steam,Local,GRID
450,7513.4,Steam,Local,GRID
451,7528.031,Steam,Local,GRID
452,7546.085,Steam,Local,GRID
453,7562.662,Steam,Local,GRID
454,7579.684,Steam,Local,GRID
455,7594.727,Steam,Local,GRID
456,7611.22,Steam,Local,GRID
457,7627.801,Steam,Local,GRID
458,7646.381,Steam,Local,GRID
459,7662.945,Steam,Local,GRID
460,7679.442,Steam,Local,GRID
461,7694.514,Steam,Local,GRID
462,7713.158,Steam,Local,GRID
463,7730.574,Steam,Local,GRID
464,7746.129,Steam,Local,GRID
465,7762.659,Steam,Local,GRID
466,7779.212,Steam,Local,GRID
467,7794.76,Steam,Local,GRID
468,7811.276,Steam,Local,GRID
469,7830.881,Steam,Local,GRID
470,7846.016,Steam,Local,GRID
471,7863.992,Steam,Local,GRID
472,7880.139,Steam,Local,GRID
