Frame, Time (ms),Platform,Scenario,Game
363,6033.243,Parsec,Fifty Percent Out Of Order,GRID
364,6049.999,Parsec,Fifty Percent Out Of Order,GRID
365,6066.607,Parsec,Fifty Percent Out Of Order,GRID
366,6083.269,Parsec,Fifty Percent Out Of Order,GRID
367,6099.944,Parsec,Fifty Percent Out Of Order,GRID
368,6116.595,Parsec,Fifty Percent Out Of Order,GRID
369,6133.287,Parsec,Fifty Percent Out Of Order,GRID
370,6149.96,Parsec,Fifty Percent Out Of Order,GRID
371,6166.6,Parsec,Fifty Percent Out Of Order,GRID
372,6183.275,Parsec,Fifty Percent Out Of Order,GRID
373,6199.953,Parsec,Fifty Percent Out Of Order,GRID
374,6216.602,Parsec,Fifty Percent Out Of Order,GRID
375,6233.279,Parsec,Fifty Percent Out Of Order,GRID
376,6249.955,Parsec,Fifty Percent Out Of Order,GRID
377,6266.62,Parsec,Fifty Percent Out Of Order,GRID
378,6283.286,Parsec,Fifty Percent Out Of Order,GRID
379,6299.939,Parsec,Fifty Percent Out Of Order,GRID
380,6316.606,Parsec,Fifty Percent Out Of Order,GRID
381,6333.364,Parsec,Fifty Percent Out Of Order,GRID
382,6349.968,Parsec,Fifty Percent Out Of Order,GRID
383,6366.701,Parsec,Fifty Percent Out Of Order,GRID
384,6383.336,Parsec,Fifty Percent Out Of Order,GRID
385,6399.916,Parsec,Fifty Percent Out Of Order,GRID
386,6416.607,Parsec,Fifty Percent Out Of Order,GRID
387,6433.371,Parsec,Fifty Percent Out Of Order,GRID
388,6449.985,Parsec,Fifty Percent Out Of Order,GRID
389,6466.571,Parsec,Fifty Percent Out Of Order,GRID
390,6483.326,Parsec,Fifty Percent Out Of Order,GRID
391,6500.009,Parsec,Fifty Percent Out Of Order,GRID
392,6516.581,Parsec,Fifty Percent Out Of Order,GRID
393,6533.297,Parsec,Fifty Percent Out Of Order,GRID
394,6549.95,Parsec,Fifty Percent Out Of Order,GRID
395,6566.649,Parsec,Fifty Percent Out Of Order,GRID
396,6583.269,Parsec,Fifty Percent Out Of Order,GRID
397,6599.956,Parsec,Fifty Percent Out Of Order,GRID
398,6616.607,Parsec,Fifty Percent Out Of Order,GRID
399,6633.298,Parsec,Fifty Percent Out Of Order,GRID
400,6649.966,Parsec,Fifty Percent Out Of Order,GRID
401,6666.66,Parsec,Fifty Percent Out Of Order,GRID
402,6683.29,Parsec,Fifty Percent Out Of Order,GRID
403,6699.978,Parsec,Fifty Percent Out Of Order,GRID
404,6716.618,Parsec,Fifty Percent Out Of Order,GRID
405,6733.286,Parsec,Fifty Percent Out Of Order,GRID
406,6749.996,Parsec,Fifty Percent Out Of Order,GRID
407,6766.626,Parsec,Fifty Percent Out Of Order,GRID
408,6783.302,Parsec,Fifty Percent Out Of Order,GRID
409,6799.971,Parsec,Fifty Percent Out Of Order,GRID
410,6816.627,Parsec,Fifty Percent Out Of Order,GRID
411,6833.295,Parsec,Fifty Percent Out Of Order,GRID
412,6850.114,Parsec,Fifty Percent Out Of Order,GRID
413,6866.58,Parsec,Fifty Percent Out Of Order,GRID
414,6883.302,Parsec,Fifty Percent Out Of Order,GRID
415,6899.984,Parsec,Fifty Percent Out Of Order,GRID
416,6916.855,Parsec,Fifty Percent Out Of Order,GRID
417,6933.273,Parsec,Fifty Percent Out Of Order,GRID
418,6949.927,Parsec,Fifty Percent Out Of Order,GRID
419,6966.686,Parsec,Fifty Percent Out Of Order,GRID
420,6983.302,Parsec,Fifty Percent Out Of Order,GRID
421,6999.982,Parsec,Fifty Percent Out Of Order,GRID
422,7016.628,Parsec,Fifty Percent Out Of Order,GRID
423,7033.309,Parsec,Fifty Percent Out Of Order,GRID
424,7050.029,Parsec,Fifty Percent Out Of Order,GRID
425,7066.687,Parsec,Fifty Percent Out Of Order,GRID
426,7083.262,Parsec,Fifty Percent Out Of Order,GRID
427,7100.011,Parsec,Fifty Percent Out Of Order,GRID
428,7116.599,Parsec,Fifty Percent Out Of Order,GRID
429,7133.345,Parsec,Fifty Percent Out Of Order,GRID
430,7149.965,Parsec,Fifty Percent Out Of Order,GRID
431,7166.602,Parsec,Fifty Percent Out Of Order,GRID
432,7183.34,Parsec,Fifty Percent Out Of Order,GRID
433,7199.966,Parsec,Fifty Percent Out Of Order,GRID
434,7216.645,Parsec,Fifty Percent Out Of Order,GRID
435,7233.314,Parsec,Fifty Percent Out Of Order,GRID
436,7250.04,Parsec,Fifty Percent Out Of Order,GRID
437,7266.654,Parsec,Fifty Percent Out Of Order,GRID
438,7283.309,Parsec,Fifty Percent Out Of Order,GRID
439,7299.976,Parsec,Fifty Percent Out Of Order,GRID
440,7316.637,Parsec,Fifty Percent Out Of Order,GRID
441,7333.341,Parsec,Fifty Percent Out Of Order,GRID
442,7349.938,Parsec,Fifty Percent Out Of Order,GRID
443,7366.688,Parsec,Fifty Percent Out Of Order,GRID
444,7383.363,Parsec,Fifty Percent Out Of Order,GRID
445,7399.943,Parsec,Fifty Percent Out Of Order,GRID
446,7416.846,Parsec,Fifty Percent Out Of Order,GRID
447,7433.254,Parsec,Fifty Percent Out Of Order,GRID
448,7449.988,Parsec,Fifty Percent Out Of Order,GRID
449,7466.661,Parsec,Fifty Percent Out Of Order,GRID
450,7483.31,Parsec,Fifty Percent Out Of Order,GRID
451,7500.032,Parsec,Fifty Percent Out Of Order,GRID
452,7516.611,Parsec,Fifty Percent Out Of Order,GRID
453,7533.355,Parsec,Fifty Percent Out Of Order,GRID
454,7549.997,Parsec,Fifty Percent Out Of Order,GRID
455,7566.685,Parsec,Fifty Percent Out Of Order,GRID
456,7583.334,Parsec,Fifty Percent Out Of Order,GRID
457,7599.967,Parsec,Fifty Percent Out Of Order,GRID
458,7616.654,Parsec,Fifty Percent Out Of Order,GRID
459,7633.327,Parsec,Fifty Percent Out Of Order,GRID
460,7649.998,Parsec,Fifty Percent Out Of Order,GRID
461,7666.699,Parsec,Fifty Percent Out Of Order,GRID
462,7683.399,Parsec,Fifty Percent Out Of Order,GRID
463,7699.994,Parsec,Fifty Percent Out Of Order,GRID
464,7716.698,Parsec,Fifty Percent Out Of Order,GRID
465,7733.318,Parsec,Fifty Percent Out Of Order,GRID
