Frame, Time (ms),Platform,Scenario,Game
170,2860.432,Steam,Simple,Tomb Raider 2013
171,2876.594,Steam,Simple,Tomb Raider 2013
172,2897.176,Steam,Simple,Tomb Raider 2013
173,2909.865,Steam,Simple,Tomb Raider 2013
174,2926.353,Steam,Simple,Tomb Raider 2013
175,2944.325,Steam,Simple,Tomb Raider 2013
176,2961.895,Steam,Simple,Tomb Raider 2013
177,2980.587,Steam,Simple,Tomb Raider 2013
178,2993.637,Steam,Simple,Tomb Raider 2013
179,3014.519,Steam,Simple,Tomb Raider 2013
180,3027.112,Steam,Simple,Tomb Raider 2013
181,3043.388,Steam,Simple,Tomb Raider 2013
182,3063.94,Steam,Simple,Tomb Raider 2013
183,3076.629,Steam,Simple,Tomb Raider 2013
184,3096.901,Steam,Simple,Tomb Raider 2013
185,3109.73,Steam,Simple,Tomb Raider 2013
186,3128.465,Steam,Simple,Tomb Raider 2013
187,3145.223,Steam,Simple,Tomb Raider 2013
188,3160.882,Steam,Simple,Tomb Raider 2013
189,3178.273,Steam,Simple,Tomb Raider 2013
190,3194.968,Steam,Simple,Tomb Raider 2013
191,3211.377,Steam,Simple,Tomb Raider 2013
192,3230.52,Steam,Simple,Tomb Raider 2013
193,3251.562,Steam,Simple,Tomb Raider 2013
194,3268.414,Steam,Simple,Tomb Raider 2013
195,3282.487,Steam,Simple,Tomb Raider 2013
196,3300.655,Steam,Simple,Tomb Raider 2013
197,3314.965,Steam,Simple,Tomb Raider 2013
198,3329.225,Steam,Simple,Tomb Raider 2013
199,3347.208,Steam,Simple,Tomb Raider 2013
200,3365.223,Steam,Simple,Tomb Raider 2013
201,3380.071,Steam,Simple,Tomb Raider 2013
202,3396.035,Steam,Simple,Tomb Raider 2013
203,3415.91,Steam,Simple,Tomb Raider 2013
204,3428.868,Steam,Simple,Tomb Raider 2013
205,3445.225,Steam,Simple,Tomb Raider 2013
206,3462.806,Steam,Simple,Tomb Raider 2013
207,3478.719,Steam,Simple,Tomb Raider 2013
208,3495.065,Steam,Simple,Tomb Raider 2013
209,3512.512,Steam,Simple,Tomb Raider 2013
210,3529.566,Steam,Simple,Tomb Raider 2013
211,3546.038,Steam,Simple,Tomb Raider 2013
212,3562.17,Steam,Simple,Tomb Raider 2013
213,3622.822,Steam,Simple,Tomb Raider 2013
214,3626.431,Steam,Simple,Tomb Raider 2013
215,3651.344,Steam,Simple,Tomb Raider 2013
216,3661.558,Steam,Simple,Tomb Raider 2013
217,3681.446,Steam,Simple,Tomb Raider 2013
218,3694.168,Steam,Simple,Tomb Raider 2013
219,3711.087,Steam,Simple,Tomb Raider 2013
220,3727.505,Steam,Simple,Tomb Raider 2013
221,3744.371,Steam,Simple,Tomb Raider 2013
222,3760.978,Steam,Simple,Tomb Raider 2013
223,3777.394,Steam,Simple,Tomb Raider 2013
224,3794.941,Steam,Simple,Tomb Raider 2013
225,3811.171,Steam,Simple,Tomb Raider 2013
226,3831.427,Steam,Simple,Tomb Raider 2013
227,3844.495,Steam,Simple,Tomb Raider 2013
228,3861.68,Steam,Simple,Tomb Raider 2013
229,3881.573,Steam,Simple,Tomb Raider 2013
230,3894.256,Steam,Simple,Tomb Raider 2013
231,3911.151,Steam,Simple,Tomb Raider 2013
232,3927.329,Steam,Simple,Tomb Raider 2013
233,3945.556,Steam,Simple,Tomb Raider 2013
234,3964.749,Steam,Simple,Tomb Raider 2013
235,3977.319,Steam,Simple,Tomb Raider 2013
236,3995.539,Steam,Simple,Tomb Raider 2013
237,4013.739,Steam,Simple,Tomb Raider 2013
238,4032.359,Steam,Simple,Tomb Raider 2013
239,4042.915,Steam,Simple,Tomb Raider 2013
240,4059.361,Steam,Simple,Tomb Raider 2013
241,4075.876,Steam,Simple,Tomb Raider 2013
242,4093.052,Steam,Simple,Tomb Raider 2013
243,4109.131,Steam,Simple,Tomb Raider 2013
244,4126.446,Steam,Simple,Tomb Raider 2013
245,4144.373,Steam,Simple,Tomb Raider 2013
