Frame, Time (ms),Platform,Scenario,Game
139,2583.326,Parsec,Three Percent Loss,Tomb Raider 2013
140,2599.995,Parsec,Three Percent Loss,Tomb Raider 2013
141,2616.601,Parsec,Three Percent Loss,Tomb Raider 2013
142,2647.265,Parsec,Three Percent Loss,Tomb Raider 2013
143,2650.032,Parsec,Three Percent Loss,Tomb Raider 2013
144,2666.641,Parsec,Three Percent Loss,Tomb Raider 2013
145,2683.307,Parsec,Three Percent Loss,Tomb Raider 2013
146,2699.974,Parsec,Three Percent Loss,Tomb Raider 2013
147,2745.125,Parsec,Three Percent Loss,Tomb Raider 2013
148,2750.012,Parsec,Three Percent Loss,Tomb Raider 2013
149,2766.613,Parsec,Three Percent Loss,Tomb Raider 2013
150,2783.324,Parsec,Three Percent Loss,Tomb Raider 2013
151,2799.964,Parsec,Three Percent Loss,Tomb Raider 2013
152,2822.812,Parsec,Three Percent Loss,Tomb Raider 2013
153,2833.314,Parsec,Three Percent Loss,Tomb Raider 2013
154,2849.979,Parsec,Three Percent Loss,Tomb Raider 2013
155,2866.604,Parsec,Three Percent Loss,Tomb Raider 2013
156,2896.992,Parsec,Three Percent Loss,Tomb Raider 2013
157,2908.921,Parsec,Three Percent Loss,Tomb Raider 2013
158,2916.656,Parsec,Three Percent Loss,Tomb Raider 2013
159,2954.319,Parsec,Three Percent Loss,Tomb Raider 2013
160,2966.657,Parsec,Three Percent Loss,Tomb Raider 2013
161,2983.293,Parsec,Three Percent Loss,Tomb Raider 2013
162,3000.002,Parsec,Three Percent Loss,Tomb Raider 2013
163,3035.79,Parsec,Three Percent Loss,Tomb Raider 2013
164,3049.993,Parsec,Three Percent Loss,Tomb Raider 2013
165,3093.885,Parsec,Three Percent Loss,Tomb Raider 2013
166,3099.992,Parsec,Three Percent Loss,Tomb Raider 2013
167,3116.66,Parsec,Three Percent Loss,Tomb Raider 2013
168,3133.286,Parsec,Three Percent Loss,Tomb Raider 2013
169,3173.792,Parsec,Three Percent Loss,Tomb Raider 2013
170,3183.314,Parsec,Three Percent Loss,Tomb Raider 2013
171,3199.995,Parsec,Three Percent Loss,Tomb Raider 2013
172,3216.699,Parsec,Three Percent Loss,Tomb Raider 2013
