Frame, Time (ms),Platform,Scenario,Game
200,3329.733,Steam,Fifty Percent Out Of Order,GRID
201,3346.762,Steam,Fifty Percent Out Of Order,GRID
202,3364.795,Steam,Fifty Percent Out Of Order,GRID
203,3382.864,Steam,Fifty Percent Out Of Order,GRID
204,3395.392,Steam,Fifty Percent Out Of Order,GRID
205,3413.43,Steam,Fifty Percent Out Of Order,GRID
206,3432.991,Steam,Fifty Percent Out Of Order,GRID
207,3446.523,Steam,Fifty Percent Out Of Order,GRID
208,3463.066,Steam,Fifty Percent Out Of Order,GRID
209,3480.115,Steam,Fifty Percent Out Of Order,GRID
210,3495.147,Steam,Fifty Percent Out Of Order,GRID
211,3514.703,Steam,Fifty Percent Out Of Order,GRID
212,3528.744,Steam,Fifty Percent Out Of Order,GRID
213,3549.799,Steam,Fifty Percent Out Of Order,GRID
214,3563.332,Steam,Fifty Percent Out Of Order,GRID
215,3584.392,Steam,Fifty Percent Out Of Order,GRID
216,3599.942,Steam,Fifty Percent Out Of Order,GRID
217,3614.973,Steam,Fifty Percent Out Of Order,GRID
218,3631.519,Steam,Fifty Percent Out Of Order,GRID
219,3646.547,Steam,Fifty Percent Out Of Order,GRID
220,3663.601,Steam,Fifty Percent Out Of Order,GRID
221,3684.655,Steam,Fifty Percent Out Of Order,GRID
222,3698.207,Steam,Fifty Percent Out Of Order,GRID
223,3714.741,Steam,Fifty Percent Out Of Order,GRID
224,3729.77,Steam,Fifty Percent Out Of Order,GRID
225,3749.334,Steam,Fifty Percent Out Of Order,GRID
226,3763.402,Steam,Fifty Percent Out Of Order,GRID
227,3784.44,Steam,Fifty Percent Out Of Order,GRID
228,3799.971,Steam,Fifty Percent Out Of Order,GRID
229,3816.511,Steam,Fifty Percent Out Of Order,GRID
230,3830.049,Steam,Fifty Percent Out Of Order,GRID
231,3848.088,Steam,Fifty Percent Out Of Order,GRID
232,3863.139,Steam,Fifty Percent Out Of Order,GRID
233,3881.191,Steam,Fifty Percent Out Of Order,GRID
234,3899.721,Steam,Fifty Percent Out Of Order,GRID
235,3916.27,Steam,Fifty Percent Out Of Order,GRID
236,3931.318,Steam,Fifty Percent Out Of Order,GRID
237,3951.385,Steam,Fifty Percent Out Of Order,GRID
238,3962.984,Steam,Fifty Percent Out Of Order,GRID
239,3984.465,Steam,Fifty Percent Out Of Order,GRID
240,3996.982,Steam,Fifty Percent Out Of Order,GRID
