Frame, Time (ms),Platform,Scenario,Game
190,3533.324,Parsec,Three Percent Loss,GRID
191,3550.014,Parsec,Three Percent Loss,GRID
192,3604.413,Parsec,Three Percent Loss,GRID
193,3616.698,Parsec,Three Percent Loss,GRID
194,3633.246,Parsec,Three Percent Loss,GRID
195,3650.026,Parsec,Three Percent Loss,GRID
196,3666.679,Parsec,Three Percent Loss,GRID
197,3683.324,Parsec,Three Percent Loss,GRID
198,3701.317,Parsec,Three Percent Loss,GRID
199,3716.675,Parsec,Three Percent Loss,GRID
200,3733.481,Parsec,Three Percent Loss,GRID
201,3760.885,Parsec,Three Percent Loss,GRID
202,3783.395,Parsec,Three Percent Loss,GRID
203,3800.015,Parsec,Three Percent Loss,GRID
204,3826.174,Parsec,Three Percent Loss,GRID
205,3833.434,Parsec,Three Percent Loss,GRID
206,3850.063,Parsec,Three Percent Loss,GRID
207,3866.669,Parsec,Three Percent Loss,GRID
208,3895.089,Parsec,Three Percent Loss,GRID
209,3916.825,Parsec,Three Percent Loss,GRID
210,3935.973,Parsec,Three Percent Loss,GRID
211,3949.99,Parsec,Three Percent Loss,GRID
212,3966.662,Parsec,Three Percent Loss,GRID
213,3983.333,Parsec,Three Percent Loss,GRID
214,4000.003,Parsec,Three Percent Loss,GRID
215,4019.784,Parsec,Three Percent Loss,GRID
216,4033.332,Parsec,Three Percent Loss,GRID
217,4049.991,Parsec,Three Percent Loss,GRID
218,4066.676,Parsec,Three Percent Loss,GRID
219,4083.341,Parsec,Three Percent Loss,GRID
220,4100.008,Parsec,Three Percent Loss,GRID
221,4116.677,Parsec,Three Percent Loss,GRID
222,4160.01,Parsec,Three Percent Loss,GRID
223,4166.849,Parsec,Three Percent Loss,GRID
224,4183.353,Parsec,Three Percent Loss,GRID
225,4219.261,Parsec,Three Percent Loss,GRID
226,4233.398,Parsec,Three Percent Loss,GRID
227,4250.034,Parsec,Three Percent Loss,GRID
228,4266.688,Parsec,Three Percent Loss,GRID
229,4283.348,Parsec,Three Percent Loss,GRID
230,4300.003,Parsec,Three Percent Loss,GRID
231,4329.175,Parsec,Three Percent Loss,GRID
232,4350.019,Parsec,Three Percent Loss,GRID
233,4366.751,Parsec,Three Percent Loss,GRID
234,4383.381,Parsec,Three Percent Loss,GRID
